시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,점포구분명
파주시,(주)지에스리테일 GS슈퍼 파주금능점,20120314,,3,폐업처리,20141231,031-944-2288,825.53,413030,경기도 파주시 중앙로 190 (금능동),경기도 파주시 금릉동 216-8번지,10932,37.7547891,126.7825369,구분없음,180848.81600800000  ,472818.41351600000  ,준대규모점포
파주시,에브리데이 문산점,20120523,,3,폐업처리,20160707,031-953-9533,990,,경기도 파주시 문산읍 문향로39번길 8,경기도 파주시 문산읍 문산1리 11번지 9호,413904,37.8554924,126.7850668,구분없음,181019.445231202    ,483687.324736958    ,준대규모점포
파주시,신세계 이마트 파주점,20040616,,2,휴업처리,,,9184.17,,경기도 파주시 당하길 10 (당하동),경기도 파주시 교하읍 당하리 195번지 5호   ,10866,37.7468166,126.7514605,대형마트,,,
평택시,(주)지에스리테일 평택이충점,20120514,,1,정상영업,,617-9001,1213.47,459030,경기도 평택시 이충로35번길 28-22 (이충동),경기도 평택시 이충동 667번지,459030,37.0597881,127.0659222,그 밖의 대규모점포,205796.899262265    ,395351.975127968    ,준대규모점포
평택시,뉴코아아울렛평택점,20090929,,1,정상영업,,031 650 6720,14648.42,,경기도 평택시 경기대로 279 (비전동),경기도 평택시 비전동 830번지 1호,450150,36.9955602360,127.1125034426,쇼핑센터,209947.80648191     ,388208.048761482    ,대규모점포
평택시,롯데쇼핑(주) 롯데마트 평택점,20090528,,1,정상영업,,02-411-8500,11450.91,450020,경기도 평택시 평택5로 30 (합정동),경기도 평택시 합정동 968번지 1호,450020,36.9883462779,127.1117534348,대형마트,209876.420133429    ,387425.098329575    ,대규모점포
평택시,킴스클럽평택점,19960923,,1,정상영업,,031 6506005,,,경기도 평택시 경기대로 271 (비전동),경기도 평택시 비전동 830-2호   ,17885,36.9949133,127.1127014,대형마트,,,
평택시,평택프리미엄아울렛,20211214,,1,정상영업,,0316601000,29652,17787,경기도 평택시 경기대로 945(장당동),경기도 평택시 장당동 154-2,17787,37.0341109043,127.0695807516,전문점,206075.055222067    ,392461.055337079    ,대규모점포
평택시,홈플러스 평택안중,20110328,,1,정상영업,,03180468200,16000,17816,경기도 평택시 안중읍 서동대로 1489,경기도 평택시 안중읍 현화리 산 274번지,17816,36.9902412081,126.9162575207,대형마트,192485.12149309     ,387625.950361082    ,대규모점포
평택시,주)이마트평택점,20010730,,1,정상영업,,031-371-1234,9364,,경기도 평택시 영신로 29 (지제동),경기도 평택시 지제동 50호,17840,37.0211066578,127.0755336861,대형마트,206675.071220529    ,391060.040415712    ,대규모점포
평택시,롯데슈퍼 주식회사 미친데이 안중점,20111125,,1,정상영업,,031-686-5601,887.6,451885,경기도 평택시 안중읍 안중믿음길 50-6,경기도 평택시 안중읍 현화리 323번지 1호,451885,36.9852830383,126.9217227091,그 밖의 대규모점포,192967.232439378    ,387072.994089902    ,준대규모점포
평택시,엠프라자,20070626,,1,정상영업,,031 6526644,12090.32,450010,경기도 평택시 중앙로 46 (평택동),경기도 평택시 평택동 35번지 3호,450010,36.9942489,127.0878969,쇼핑센터,207757.770973839    ,388080.83595037     ,대규모점포
평택시,AK PLAZA 평택점,20090422,,1,정상영업,,031-615-1296,31750,450827,경기도 평택시 평택로 51 (평택동),경기도 평택시 평택동 185번지 568호,450827,36.9919006082,127.0832927297,복합쇼핑몰,207523.442711596    ,387674.877266816    ,대규모점포
평택시,홈플러스 송탄점,20090529,,1,정상영업,,031 80538000,10343.35,,경기도 평택시 경기대로 1103 (장당동),경기도 평택시 장당동 390번지 1호,459020,37.0449813307,127.0595333675,대형마트,205219.971674189    ,393694.22553419     ,대규모점포
평택시,롯데슈퍼 지산점,20120522,,3,폐업처리,20200131,611-5606,919.3,459110,경기도 평택시 지산로 114 (지산동),경기도 평택시 지산동 631번지 3호,459110,37.0807639272,127.0675028339,그 밖의 대규모점포,205918.427841165    ,397698.551742094    ,준대규모점포
평택시,뉴코아아울렛평택점,19951229,,2,휴업처리,,031 6506501,36624,,경기도 평택시 경기대로 279 (비전동),경기도 평택시 비전동 830호   ,17885,36.9953821,127.1124999,백화점,209932.581670857    ,388254.423734324    ,
포천시,(주)이마트에브리데이 영북점,20120328,,1,정상영업,,031-532-5327,643.4,487892,경기도 포천시 영북면 영북로 178,경기도 포천시 영북면 운천리 345번지 6호,487892,38.0901656506,127.2752189821,구분없음,224070.201430808    ,509737.664329872    ,준대규모점포
포천시,홈플러스(주),20070312,,1,정상영업,,031 540-7182,10845,,경기도 포천시 소흘읍 솔모루로 9,경기도 포천시 소흘읍 송우리 730번지 60호,11180,37.8241968,127.1412233,그 밖의 대규모점포,212370.178657853    ,480201.182904       ,
포천시,(주)이마트 포천점,20130107,,1,정상영업,,031-540-1201,8889.96,487030,경기도 포천시 호국로 915 (설운동),경기도 포천시 설운동 2번지,487030,37.8477493021,127.1604631520,그 밖의 대규모점포,214023.590086578    ,482831.746228286    ,대규모점포
포천시,롯데쇼핑(주) 롯데슈퍼 포천일동점,20111004,,1,정상영업,,(031)533-5601~4,716.03,487850,경기도 포천시 일동면 화동로 1072,경기도 포천시 일동면 기산리 82번지 35호,487851,37.9587528035,127.3190366810,그 밖의 대규모점포,227973.976182363    ,495167.132130244    ,준대규모점포
포천시,홈플러스(주)송우점,20070312,,1,정상영업,,031 540 7121,10845,487820,경기도 포천시 소흘읍 솔모루로 9,경기도 포천시 소흘읍 송우리 760번지 60호,487823,37.8243304783,127.1412878644,복합쇼핑몰,212370.178657853    ,480201.182904       ,대규모점포
포천시,롯데슈퍼 일동점,20110121,20220105,4,직권취소,,031-536-5601,716,11116,경기도 포천시 일동면 화동로 1079,경기도 포천시 일동면 기산리 82-26,11116,37.9596084172,127.3186361550,그 밖의 대규모점포,227938.673401934    ,495257.859851673    ,준대규모점포
하남시,홈플러스(주) 경기하남점,20101207,,1,정상영업,,0317777015,10650,465030,"경기도 하남시 하남대로 747 (신장동, 홈플러스 하남점)",경기도 하남시 신장1동 570번지,465821,37.5380094975,127.2126504319,대형마트,218722.326285059    ,448437.965903226    ,대규모점포
하남시,부영아파트상가,19950112,,1,정상영업,,,,,,경기도 하남시 창우동 518호   ,12944,37.5406791,127.2252769,대형마트,219844.373408712    ,448746.945495603    ,
하남시,(주)지에스리테일 하남점,20111226,,1,정상영업,,031-795-1682,1047,465030,경기도 하남시 신장1로9번길 74 (신장동),경기도 하남시 신장동 427번지 53호,465030,37.5389840,127.2059804,구분없음,218092.270999261    ,448561.965519817    ,준대규모점포
하남시,이마트 하남점,20200610,,1,정상영업,,02-380-5234,14148.62,12927,"경기도 하남시 덕풍서로 70, 하남풍산지구 이마트 (덕풍동)",경기도 하남시 덕풍동 736번지 하남풍산지구 이마트,12927,37.5527737515,127.2053480453,대형마트,218076.91973786     ,450073.163619109    ,대규모점포
하남시,스타필드 시티 위례점,20161031,,1,정상영업,,02-380-9396,45170,13012,"경기도 하남시 위례대로 200, 스타필드시티 위례점 (학암동)",경기도 하남시 학암동 660번지 스타필드시티 위례점,13012,37.4801127045,127.1484593147,쇼핑센터,,,대규모점포
하남시,현대베스코아,19980924,,1,정상영업,,,,,경기도 하남시 대청로 33 (신장동),경기도 하남시 신장동 523-1호   ,12947,37.5410116,127.2159544,대형마트,,,
하남시,신장시장,19770305,,1,정상영업,,031 7922651,,,경기도 하남시 신장1로3번길 69 (신장동),경기도 하남시 신장동 427-159호   ,12957,37.5380392,127.2052311,그 밖의 대규모점포,,,
하남시,백송한신종합상가,19960124,,1,정상영업,,031 7948660,,,,경기도 하남시 신장동 528-5호   ,12953,37.5394317,127.2177037,대형마트,,,
하남시,이마트 하남점,20080520,,1,정상영업,,02-380-5234,14148.62,465723,경기도 하남시 덕풍서로 70 (덕풍동),경기도 하남시 덕풍동 736번지,465010,37.5527737515,127.2053480453,대형마트,218076.91973786     ,450073.163619109    ,대규모점포
하남시,스타필드 하남,20160414,,1,정상영업,,031-796-4254,133515.61,12942,"경기도 하남시 미사대로 750 (신장동, 스타필드하남)",경기도 하남시 신장동 616번지 지역현안사업2지구 내 물류유통시설용지,12942,37.5453764,127.2235596,복합쇼핑몰,219699.010520355    ,449270.371200837    ,대규모점포
하남시,신안종합상가,19960620,,1,정상영업,,031 7915650,,,,경기도 하남시 창우동 521호   ,12955,37.5367051,127.2256159,대형마트,219875.138844448    ,448305.808523169    ,
하남시,홈플러스(주)하남점,20160201,,1,정상영업,,02-3457-8000,10350,,,경기도 하남시 신장동 747번지,465030,,,대형마트,,,대규모점포
하남시,(주)지에스리테일 하남덕풍점,20111226,,1,정상영업,,031-795-8587,385,465807,경기도 하남시 신장로 179 (덕풍동),경기도 하남시 덕풍2동 358번지 1호,465807,37.5410132,127.1994458,구분없음,217561.103273101    ,448778.529029858    ,준대규모점포
하남시,코스트코 홀세일 하남점,20171025,,1,정상영업,,02-2630-2648,14625.31,,,경기도 하남시 풍산동 327번지 1호,465170,37.5485923,127.1928345,대형마트,216997.274446723    ,449761.569923176    ,대규모점포
하남시,현대상가,19940830,,1,정상영업,,,,,,경기도 하남시 신장동 528호   ,12953,37.5395104,127.2190277,대형마트,219293.47326337     ,448616.30099642     ,
하남시,스타필드 시티 위례점,20161031,,1,정상영업,,02-380-9396,45170,465240,경기도 하남시 위례대로 200 (학암동),경기도 하남시 학암동 660번지,465240,37.4801127045,127.1484593147,쇼핑센터,,,대규모점포
화성시,카림애비뉴,20170417,,5,영업개시전,,02-3011-2762,27586,18476,경기도 화성시 동탄대로시범길 148-22 (청계동),경기도 화성시 청계동 535번지 6호,18476,37.2004884201,127.1149065641,그 밖의 대규모점포,210128.213563089    ,410963.227069751    ,대규모점포
화성시,라스플로레스,20171213,,5,영업개시전,,031-378-5331,34780,18487,"경기도 화성시 동탄면 동탄기흥로257번가길 19, 201호",경기도 화성시 동탄면 방교리 779번지 3호,18487,37.1817625394,127.0922673110,복합쇼핑몰,208124.294336       ,408882.959566       ,대규모점포
화성시,이마트 트레이더스 동탄점,20210225,,5,영업개시전,,02-380-9429,14828.36,,,경기도 화성시 오산동 1022,,37.1934382898,127.0970512422,대형마트,,,대규모점포
화성시,레이크꼬모,20191111,,5,영업개시전,,1588-9707,24653.29,,,경기도 화성시 송동 681번지 535호,,37.1713383363,127.1048042223,그 밖의 대규모점포,209242.753627414    ,407734.803573569    ,대규모점포
화성시,롯데백화점 동탄점,20200508,,5,영업개시전,,031-8003-8804,76978.9,,,경기도 화성시 오산동 967번지 2419호,,,,백화점,208571.397752919    ,410981.864815768    ,대규모점포
화성시,메타폴리스 쇼핑몰,20101222,,1,정상영업,,031-371-7000,36656,445160,경기도 화성시 동탄중앙로 220 (반송동),"경기도 화성시 반송동 96, 98번지",445160,,,복합쇼핑몰,206044.332509042    ,411453.905695269    ,대규모점포
화성시,하나로마트 봉담점,20081217,,1,정상영업,,031-8012-6639,5233,445893,경기도 화성시 봉담읍 동화길 81-16,경기도 화성시 봉담읍 동화리 597번지 1호,445893,37.2175919370,126.9590871897,전문점,196298.667303854    ,412856.90918779     ,대규모점포
화성시,우정프라자(주),19950210,,1,정상영업,,031 2938405,,,경기도 화성시 봉담읍 삼천병마로 1271,경기도 화성군 봉담읍 상리 31-3호   ,18313,37.2199477896,126.9480582216,그 밖의 대규모점포,,,
화성시,홈플러스(주) 화성향남점,20110207,,1,정상영업,,031-8059-8722,16403,445926,경기도 화성시 향남읍 향남로 402,경기도 화성시 향남읍 행정리 487번지 1호,445926,37.1307280406,126.9218562332,대형마트,192983.340400871    ,403222.825363217    ,대규모점포
화성시,홈플러스(주) 병점점,20060120,,1,정상영업,,031 283 2080,13591.83,445360,경기도 화성시 경기대로 985 (병점동),경기도 화성시 병점동 399번지 4호 외2필지,18412,37.2037240986,127.0367619429,대형마트,203188.196856075    ,411313.309756104    ,대규모점포
화성시,롯데쇼핑(주)롯데슈퍼 신향남점,20170428,,1,정상영업,,031-8059-5601,313.4,18603,경기도 화성시 향남읍 행정중앙1로 14 (제이에스플라자),경기도 화성시 향남읍 행정리 462-5번지 제이에스플라자,18603,37.1258784228,126.9163319652,구분없음,192491              ,402706              ,준대규모점포
화성시,홈플러스(주)화성동탄점,20210210,,1,정상영업,,03180157000,7668.62,445160,경기도 화성시 동탄중앙로 200 (반송동),경기도 화성시 반송동 98번지,445160,37.2030586652,127.0682063005,대형마트,206007.25472163     ,411214.942059565    ,대규모점포
화성시,(주)이마트동탄점,20071218,,1,정상영업,,02-380-5234,16336.64,445170,경기도 화성시 동탄중앙로 376 (석우동),경기도 화성시 석우동 44번지,445170,37.2144396098,127.0796825662,대형마트,207005.769592372    ,412503.434111401    ,대규모점포
화성시,이마트 봉담점,20120420,,1,정상영업,,02-380-9414,10611.17,,경기도 화성시 봉담읍 효행로 278,경기도 화성시 봉담읍 동화리 133번지 1호 외 25필지,445893,37.2225812710,126.9720930168,대형마트,,,대규모점포
화성시,마도공구유통상가,20070118,,4,직권취소,,02  575 5434,0,,경기도 화성시 마도면 마도공단로1길 8,경기도 화성시 마도면 쌍송리 662호,18542,37.1862690183,126.7901691634,전문점,181324.988086745    ,409385.427774213    ,준대규모점포
화성시,롯데쇼핑(주)롯데슈퍼신향남점,20111125,,3,폐업처리,20181231,031-8059-5601,313.4,445926,경기도 화성시 향남읍 행정중앙1로 14,경기도 화성시 향남읍 행정리 462번지 5호,445926,37.1258784228,126.9163319652,그 밖의 대규모점포,192470.655401076    ,402684.622341628    ,준대규모점포
